"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
50,"2023-09-03 08:49:38","378878.975","70.7535","1273205760","35307963392","118219","10140","73.6301","10718760","564163309","3.96","1.81","1.15",0,0,842,196,0,20,0,10,5,2,1,9,0
51,"2023-09-03 08:49:42","378882.745","70.7535","1273205760","35308295168","120693","10140","73.6498","10719166","564173547","3.64","1.78","1.15",0,0,857,193,0,13,0,12,7,2,1,9,0
52,"2023-09-03 08:49:47","378886.455","70.7535","1273205760","35308655616","123167","10140","73.6434","10719689","564183716","3.64","1.78","1.15",0,0,875,194,0,12,0,12,7,2,1,9,0
53,"2023-09-03 08:49:51","378890.23","70.7535","1273205760","35309151232","125271","10140","73.5132","10720094","564193428","3.43","1.77","1.15",0,0,891,198,0,22,0,12,6,2,1,9,0
54,"2023-09-03 08:49:56","378894.1025","70.7535","1273205760","35309380608","127787","10140","73.6591","10720502","564203462","3.15","1.74","1.14",0,0,909,192,0,16,0,12,6,2,1,9,0
55,"2023-09-03 08:50:00","378898.0625","70.7535","1273205760","35309736960","130303","10140","73.6849","10720873","564212577","2.98","1.72","1.14",0,0,927,191,0,16,0,9,6,2,1,9,0
56,"2023-09-03 08:50:05","378901.6325","70.7535","1273250816","35310494720","132777","10142","73.6433","10722060","564224840","2.82","1.71","1.14",0,0,943,194,0,16,0,9,6,2,1,9,0
57,"2023-09-03 08:50:10","378905.45","70.7535","1273250816","35310830592","134881","10142","73.5372","10722452","564236194","2.68","1.7","1.14",0,0,957,193,0,20,0,12,8,2,1,9,0
58,"2023-09-03 08:50:14","378908.815","70.7535","1273250816","35311330304","137355","10142","73.631","10722958","564246360","2.46","1.67","1.13",0,0,974,187,0,17,0,12,6,2,1,9,0
59,"2023-09-03 08:50:19","378912.2275","70.7535","1273250816","35312133120","139829","10142","73.6707","10723333","564257896","2.26","1.64","1.12",0,0,988,185,0,20,0,10,7,2,1,9,0
60,"2023-09-03 08:50:23","378915.7675","70.7535","1273250816","35312542720","142303","10142","73.5568","10723754","564270629","2.08","1.61","1.12",0,0,1007,185,0,19,0,11,7,2,1,9,0
61,"2023-09-03 08:50:28","378919.345","70.7535","1273250816","35312976896","144777","10142","73.5922","10724151","564284762","2.08","1.62","1.12",0,0,1023,186,0,20,0,10,6,2,1,9,0
62,"2023-09-03 08:50:32","378922.825","70.7535","1273250816","35313320960","146923","10142","73.6068","10724564","564296870","1.91","1.59","1.12",0,0,1040,182,0,17,0,11,5,2,1,9,0
63,"2023-09-03 08:50:37","378926.4525","70.7535","1273250816","35313890304","149069","10142","73.6376","10724952","564312231","1.91","1.59","1.12",0,0,1057,182,0,13,0,11,6,2,1,9,0
64,"2023-09-03 08:50:42","378930.015","70.7535","1273250816","35314230272","151543","10142","73.6041","10725364","564325660","1.76","1.57","1.11",0,0,1075,188,0,21,0,11,6,2,1,9,0
65,"2023-09-03 08:50:46","378933.2725","70.7535","1273844736","35314652160","154017","10152","73.508","10725950","564339262","1.62","1.54","1.1",0,0,1091,181,0,15,0,11,5,2,1,9,0
66,"2023-09-03 08:50:51","378937.13","70.7535","1273893888","35314967552","156491","10153","73.5452","10726338","564348593","1.57","1.53","1.1",0,0,1109,180,0,18,0,10,5,2,1,9,0
67,"2023-09-03 08:50:55","378940.8","70.7535","1273893888","35315319808","158595","10153","73.6507","10726761","564360067","1.44","1.51","1.1",0,0,1125,181,0,17,0,11,6,2,1,9,0
68,"2023-09-03 08:51:00","378944.6075","70.7535","1273893888","35315688448","161069","10153","73.6322","10727160","564369699","1.32","1.48","1.09",0,0,1140,178,0,21,0,10,6,2,1,9,0
69,"2023-09-03 08:51:04","378948.5175","70.7535","1273893888","35316048896","163585","10153","73.6809","10727570","564381208","1.3","1.47","1.09",0,0,1159,183,0,16,0,11,8,2,1,9,0
70,"2023-09-03 08:51:09","378952.22","70.7535","1273893888","35316413440","165689","10153","73.632","10727951","564390188","1.52","1.51","1.11",0,0,1175,180,0,19,0,10,5,2,1,9,0
71,"2023-09-03 08:51:14","378956.12","70.7535","1273893888","35316810752","168205","10153","73.6278","10728386","564399638","1.39","1.49","1.1",0,0,1193,182,0,14,0,12,6,2,1,9,0
72,"2023-09-03 08:51:18","378959.765","70.7535","1273893888","35317134336","170679","10153","73.6575","10728862","564410108","1.28","1.46","1.09",0,0,1211,183,0,18,0,11,5,2,1,9,0
73,"2023-09-03 08:51:23","378963.6725","70.7535","1273893888","35317462016","172783","10153","73.5597","10729283","564419978","1.18","1.44","1.09",0,0,1227,183,0,13,0,11,7,2,1,9,0
74,"2023-09-03 08:51:27","378967.605","70.7535","1273893888","35317855232","175257","10153","73.6362","10729657","564431855","1.08","1.42","1.08",0,0,1244,186,0,16,0,11,8,2,1,9,0
75,"2023-09-03 08:51:32","378971.33","70.7535","1273893888","35318199296","177361","10153","73.6553","10730091","564441289","1.08","1.42","1.08",0,0,1260,185,0,14,0,11,8,2,1,9,0
76,"2023-09-03 08:51:37","378975.2725","70.7535","1273893888","35318510592","179465","10153","73.6545","10730481","564453960","1","1.39","1.08",0,0,1276,185,0,13,0,11,7,2,1,9,0
77,"2023-09-03 08:51:41","378978.995","70.7535","1273893888","35318715392","181569","10153","73.6019","10730876","564465666","0.92","1.37","1.07",0,0,1292,183,0,13,0,10,7,2,1,9,0
78,"2023-09-03 08:51:46","378982.765","70.7535","1273893888","35319165952","184085","10153","73.5941","10731424","564476753","0.84","1.35","1.06",0,0,1309,184,0,14,0,10,6,2,1,9,0
79,"2023-09-03 08:51:51","378986.685","70.7535","1273893888","35319477248","186231","10153","73.5989","10731824","564486126","0.78","1.32","1.06",0,0,1326,185,0,19,0,10,7,2,1,9,0
80,"2023-09-03 08:51:55","378990.555","70.7535","1273893888","35319841792","188705","10153","73.5967","10732232","564497077","0.71","1.3","1.05",0,0,1343,181,0,12,0,10,5,2,1,9,0
81,"2023-09-03 08:52:00","378994.7275","70.7535","1273893888","35320185856","191179","10153","73.6202","10732618","564506752","0.66","1.28","1.05",0,0,1360,181,0,13,0,10,6,2,1,9,0
82,"2023-09-03 08:52:05","378998.815","70.7535","1273893888","35320472576","193793","10153","73.6185","10733017","564514766","0.6","1.26","1.04",0,0,1377,182,0,14,0,11,6,2,1,9,0
83,"2023-09-03 08:52:09","379002.37","70.7535","1273893888","35320693760","195897","10153","73.6304","10733402","564525746","0.64","1.25","1.04",0,0,1393,184,0,17,0,11,7,2,1,9,0
84,"2023-09-03 08:52:13","379006.19","70.7534","1273893888","35321005056","198371","10153","73.6225","10733826","564535325","0.58","1.23","1.03",0,0,1409,183,0,15,0,11,6,2,1,9,0
85,"2023-09-03 08:52:18","379009.91","70.7534","1273893888","35321308160","200475","10153","73.6034","10734302","564546173","0.54","1.21","1.03",0,0,1423,185,0,16,0,9,6,2,1,9,0
86,"2023-09-03 08:52:22","379013.575","70.7534","1273893888","35321750528","202991","10153","73.5758","10734716","564555817","0.49","1.19","1.02",0,0,1441,182,0,14,0,10,8,2,1,9,0
87,"2023-09-03 08:52:27","379017.39","70.7534","1273893888","35322156032","205137","10153","73.6934","10735108","564568866","0.49","1.19","1.02",0,0,1456,184,0,15,0,10,7,2,1,9,0
88,"2023-09-03 08:52:32","379021.1575","70.7534","1273893888","35322479616","207241","10153","73.6225","10735527","564577739","0.45","1.17","1.02",0,0,1472,187,0,16,0,10,5,2,1,9,0
89,"2023-09-03 08:52:36","379025.055","70.7534","1273893888","35322811392","209715","10153","73.6671","10735928","564590929","0.42","1.15","1.01",0,0,1487,185,0,15,0,10,5,2,1,9,0
90,"2023-09-03 08:52:41","379028.9275","70.7534","1273893888","35323143168","212189","10153","73.6534","10736309","564601542","0.54","1.17","1.02",0,0,1504,186,0,19,0,10,8,2,1,9,0
91,"2023-09-03 08:52:45","379032.475","70.7534","1273893888","35323356160","214293","10153","73.5777","10736848","564612577","0.5","1.15","1.01",0,0,1518,183,0,16,0,11,6,2,1,9,0
92,"2023-09-03 08:52:50","379036.3275","70.7534","1273893888","35323671552","216767","10153","73.5712","10737261","564621369","0.46","1.13","1",0,0,1535,184,0,15,0,11,7,2,1,9,0
93,"2023-09-03 08:52:55","379040.1825","70.7534","1273893888","35324011520","218871","10153","73.7117","10737670","564630596","0.42","1.11","1",0,0,1549,183,0,16,0,10,6,2,1,9,0
94,"2023-09-03 08:52:59","379044.3275","70.7534","1273893888","35324478464","221017","10153","73.692","10738021","564641541","0.39","1.09","0.99",0,0,1564,182,0,13,0,10,7,2,1,9,0
95,"2023-09-03 08:53:04","379048.3225","70.7534","1273893888","35324789760","223121","10153","73.6295","10738444","564650198","0.44","1.09","0.99",0,0,1580,183,0,16,0,12,7,2,1,9,0
96,"2023-09-03 08:53:08","379051.945","70.7534","1273893888","35325092864","225225","10153","73.6417","10738840","564661620","0.4","1.07","0.99",0,0,1596,185,0,19,0,12,5,2,1,9,0
97,"2023-09-03 08:53:13","379055.7725","70.7534","1273893888","35325412352","227699","10153","73.5852","10739264","564671265","0.37","1.05","0.98",0,0,1613,183,0,16,0,15,6,2,1,9,0
98,"2023-09-03 08:53:18","379059.65","70.7534","1273893888","35325760512","230215","10153","73.6228","10739729","564683092","0.34","1.03","0.98",0,0,1631,183,0,18,0,15,7,2,1,9,0
99,"2023-09-03 08:53:22","379063.3725","70.7534","1273893888","35326080000","232319","10153","73.5866","10740160","564693377","0.34","1.03","0.98",0,0,1645,181,0,12,0,15,6,2,1,9,0
100,"2023-09-03 08:53:27","379067.25","70.7534","1273902080","35326698496","234793","10153","73.6045","10740555","564705827","0.39","1.03","0.98",0,0,1663,181,0,18,0,15,6,2,1,9,0
101,"2023-09-03 08:53:31","379070.9175","70.7534","1273902080","35327108096","236897","10153","73.5637","10740952","564715531","0.36","1.02","0.97",0,0,1679,182,0,14,0,10,6,2,1,9,0
102,"2023-09-03 08:53:36","379074.805","70.7534","1273902080","35327456256","239413","10153","73.5882","10741381","564727796","0.33","1","0.97",0,0,1696,180,0,19,0,10,7,2,1,9,0
103,"2023-09-03 08:53:40","379078.69","70.7534","1273902080","35327861760","241887","10153","73.5345","10741763","564740308","0.31","0.98","0.96",0,0,1712,182,0,14,0,10,6,2,1,9,0
104,"2023-09-03 08:53:45","379082.2425","70.7534","1273902080","35328177152","243991","10153","73.532","10742305","564748784","0.28","0.96","0.96",0,0,1726,181,0,13,0,11,8,2,1,9,0
105,"2023-09-03 08:53:49","379086.15","70.7534","1273902080","35328476160","246095","10153","73.5153","10742697","564760176","0.34","0.97","0.96",0,0,1742,182,0,15,0,10,7,2,1,9,0
106,"2023-09-03 08:53:54","379089.8525","70.7534","1273902080","35328807936","248199","10153","73.5432","10743115","564769425","0.31","0.95","0.95",0,0,1758,182,0,14,0,11,6,2,1,9,0
107,"2023-09-03 08:53:59","379093.865","70.7534","1273902080","35329192960","250673","10153","73.5809","10743475","564780471","0.29","0.93","0.95",0,0,1773,182,0,18,0,10,6,2,1,9,0
108,"2023-09-03 08:54:03","379097.8875","70.7534","1273902080","35329528832","253189","10153","73.577","10743891","564790524","0.26","0.92","0.94",0,0,1788,186,0,15,0,10,7,2,1,9,0
109,"2023-09-03 08:54:08","379101.6425","70.7534","1273902080","35329754112","255293","10153","73.5865","10744286","564802577","0.24","0.9","0.94",0,0,1804,186,0,15,0,11,7,2,1,9,0
110,"2023-09-03 08:54:12","379105.3425","70.7534","1273902080","35330049024","257809","10153","73.5283","10744701","564812988","0.24","0.9","0.94",0,0,1822,188,0,18,0,11,6,2,1,9,0
111,"2023-09-03 08:54:17","379109.215","70.7534","1273902080","35330634752","259983","10153","73.607","10745180","564824385","0.22","0.89","0.93",0,0,1838,185,0,15,0,11,5,2,1,9,0
112,"2023-09-03 08:54:21","379113.0475","70.7534","1273902080","35330954240","262457","10153","73.5392","10745577","564834142","0.2","0.87","0.92",0,0,1855,185,0,21,0,10,7,2,1,9,0
113,"2023-09-03 08:54:26","379116.705","70.7534","1273902080","35331462144","264561","10153","73.614","10746000","564845754","0.19","0.86","0.92",0,0,1871,190,0,17,0,12,6,2,1,9,0
114,"2023-09-03 08:54:30","379120.4575","70.7534","1273902080","35331789824","267035","10153","73.6039","10746390","564857344","0.17","0.84","0.91",0,0,1889,188,0,13,0,12,8,2,1,9,0
115,"2023-09-03 08:54:35","379124.36","70.7534","1273902080","35332424704","269139","10153","73.6419","10746800","564865621","0.16","0.83","0.91",0,0,1905,188,0,14,0,12,6,2,1,9,0
116,"2023-09-03 08:54:39","379128.0325","70.7534","1273902080","35332629504","271243","10153","73.5748","10747199","564879914","0.23","0.83","0.91",0,0,1921,187,0,13,0,10,8,2,1,9,0
117,"2023-09-03 08:54:44","379131.7675","70.7534","1273902080","35332916224","273717","10153","73.622","10747724","564889091","0.21","0.82","0.9",0,0,1938,186,0,13,0,10,6,2,1,9,0
118,"2023-09-03 08:54:49","379135.525","70.7534","1273902080","35333190656","276233","10153","73.5999","10748132","564899545","0.19","0.8","0.9",0,0,1956,186,0,18,0,11,5,2,1,9,0
119,"2023-09-03 08:54:53","379139.385","70.7534","1273902080","35333485568","278707","10153","73.6017","10748553","564909964","0.17","0.79","0.89",0,0,1973,186,0,13,0,11,5,2,1,9,0
120,"2023-09-03 08:54:58","379143.3125","70.7534","1273902080","35333846016","281181","10153","73.6242","10748930","564921049","0.16","0.78","0.89",0,0,1989,183,0,14,0,11,6,2,1,9,0
121,"2023-09-03 08:55:02","379146.9025","70.7534","1274184704","35334194176","283655","10158","73.5956","10749917","564930816","0.23","0.78","0.89",0,0,2006,182,0,16,0,11,6,2,1,9,0
122,"2023-09-03 08:55:07","379150.635","70.7534","1274184704","35334464512","286129","10158","73.6234","10750492","564943248","0.23","0.78","0.89",0,0,2020,185,0,18,0,11,8,2,1,9,0
123,"2023-09-03 08:55:11","379154.2625","70.7534","1274184704","35335361536","288603","10158","73.5363","10750909","564953187","0.21","0.77","0.89",0,0,2036,188,0,18,0,11,7,2,1,9,0
124,"2023-09-03 08:55:16","379157.6325","70.7534","1274184704","35336025088","290707","10158","73.601","10751422","564963869","0.59","0.84","0.91",0,0,2052,184,0,18,0,11,8,2,1,9,0
125,"2023-09-03 08:55:21","379161.15","70.7534","1274184704","35336410112","292853","10158","73.6312","10751804","564978779","1.11","0.94","0.94",0,0,2067,184,0,17,0,10,8,2,1,9,0
126,"2023-09-03 08:55:25","379164.66","70.7534","1274184704","35336741888","295327","10158","73.6215","10752231","564991895","1.42","1.01","0.96",0,0,2081,188,0,17,0,10,7,2,1,9,0
127,"2023-09-03 08:55:30","379168.1125","70.7534","1274184704","35337085952","297843","10158","73.6181","10752618","565005979","1.71","1.07","0.99",0,0,2100,183,0,18,0,10,7,2,1,9,0
128,"2023-09-03 08:55:34","379171.7175","70.7534","1274184704","35337454592","300317","10158","73.5573","10753031","565017407","1.57","1.06","0.98",0,0,2117,181,0,13,0,10,8,2,1,9,0
129,"2023-09-03 08:55:39","379175.07","70.7534","1274184704","35337810944","302421","10158","73.6117","10753418","565034422","1.52","1.06","0.98",0,0,2131,182,0,14,0,10,6,2,1,9,0
130,"2023-09-03 08:55:43","379178.59","70.7534","1274184704","35338163200","304525","10158","73.5901","10753836","565046241","1.4","1.04","0.97",0,0,2147,181,0,16,0,10,7,2,1,9,0
131,"2023-09-03 08:55:48","379182.095","70.7534","1274184704","35338650624","306999","10158","73.6457","10754407","565057938","1.29","1.02","0.97",0,0,2163,185,0,21,0,9,6,2,1,9,0
132,"2023-09-03 08:55:52","379185.8875","70.7534","1274184704","35338957824","309473","10158","73.6254","10754818","565068251","1.29","1.02","0.97",0,0,2177,182,0,13,0,9,8,2,1,9,0
133,"2023-09-03 08:55:57","379189.78","70.7534","1274184704","35339355136","311499","10158","73.6201","10755210","565077092","1.51","1.07","0.99",0,0,2193,180,0,17,0,9,6,2,1,9,0
134,"2023-09-03 08:56:02","379193.7225","70.7534","1274184704","35339674624","314015","10158","73.5869","10755603","565088928","1.55","1.09","0.99",0,0,2209,179,0,21,0,10,6,2,1,9,0
135,"2023-09-03 08:56:06","379197.4875","70.7534","1274184704","35340112896","316489","10158","73.6682","10756022","565098744","1.42","1.07","0.99",0,0,2225,180,0,19,0,12,6,2,1,9,0
136,"2023-09-03 08:56:11","379201.26","70.7534","1274184704","35340420096","319005","10158","73.6457","10756402","565110595","1.31","1.05","0.98",0,0,2244,178,0,19,0,12,7,2,1,9,0
137,"2023-09-03 08:56:15","379205.08","70.7534","1274184704","35340710912","321479","10158","73.6219","10756911","565119787","1.2","1.03","0.98",0,0,2259,181,0,17,0,12,7,2,1,9,0
138,"2023-09-03 08:56:20","379208.9525","70.7534","1274184704","35341100032","323953","10158","73.6406","10757316","565130921","1.43","1.08","0.99",0,0,2275,178,0,13,0,9,7,2,1,9,0
139,"2023-09-03 08:56:25","379212.9725","70.7534","1274184704","35341460480","326057","10158","73.6229","10757718","565141331","1.31","1.06","0.99",0,0,2289,180,0,18,0,9,8,2,1,9,0
140,"2023-09-03 08:56:29","379216.6625","70.7534","1274184704","35341743104","328161","10158","73.5629","10758107","565153060","1.21","1.05","0.98",0,0,2305,178,0,17,0,9,5,2,1,9,0
141,"2023-09-03 08:56:34","379220.5","70.7534","1274184704","35342046208","330635","10158","73.5692","10758531","565162442","1.11","1.03","0.98",0,0,2323,180,0,16,0,10,7,2,1,9,0
142,"2023-09-03 08:56:38","379224.1375","70.7534","1274184704","35342357504","332739","10158","73.5722","10758927","565176841","1.1","1.03","0.98",0,0,2339,184,0,16,0,10,6,2,1,9,0
143,"2023-09-03 08:56:43","379227.88","70.7533","1274184704","35342906368","334885","10158","73.5525","10759346","565186900","1.01","1.01","0.97",0,0,2356,182,0,12,0,10,6,2,1,9,0
144,"2023-09-03 08:56:47","379231.575","70.7533","1274184704","35343361024","337359","10158","73.6437","10759868","565195877","1.01","1.01","0.97",0,0,2372,181,0,12,0,11,6,2,1,9,0
145,"2023-09-03 08:56:52","379235.22","70.7533","1274184704","35343578112","339505","10158","73.5669","10760300","565207966","0.93","0.99","0.97",0,0,2389,180,0,16,0,12,7,2,1,9,0
146,"2023-09-03 08:56:56","379239.205","70.7533","1274184704","35343913984","341609","10158","73.6311","10760686","565216546","0.86","0.98","0.96",0,0,2403,181,0,15,0,12,6,2,1,9,0
147,"2023-09-03 08:57:01","379243.3425","70.7533","1274184704","35344364544","343713","10158","73.5604","10761054","565227625","0.79","0.96","0.96",0,0,2419,180,0,16,0,12,6,2,1,9,0
148,"2023-09-03 08:57:05","379247.1225","70.7533","1274184704","35344909312","346187","10158","73.6194","10761474","565236722","0.72","0.94","0.95",0,0,2434,187,0,20,0,11,7,2,1,9,0
149,"2023-09-03 08:57:10","379250.87","70.7533","1274184704","35345273856","348291","10158","73.6175","10761872","565247938","0.75","0.94","0.95",0,0,2450,185,0,18,0,11,7,2,1,9,0
150,"2023-09-03 08:57:15","379254.595","70.7533","1274184704","35345576960","350395","10158","73.6348","10762376","565257881","0.69","0.93","0.95",0,0,2466,186,0,19,0,11,8,2,1,9,0
151,"2023-09-03 08:57:19","379258.4775","70.7533","1274184704","35345830912","352911","10158","73.6066","10762748","565269193","0.71","0.93","0.95",0,0,2481,187,0,20,0,9,6,2,1,9,0
152,"2023-09-03 08:57:24","379262.2925","70.7533","1274184704","35346134016","355385","10159","73.5832","10763171","565277941","0.65","0.91","0.94",0,0,2499,185,0,14,0,10,6,2,1,9,0
153,"2023-09-03 08:57:28","379265.93","70.7533","1274184704","35346502656","357489","10159","73.5944","10763577","565288945","1.16","1.02","0.97",0,0,2515,190,0,14,0,10,6,2,1,9,0
154,"2023-09-03 08:57:33","379269.77","70.7533","1274184704","35346846720","359593","10159","73.5816","10763979","565300176","1.07","1","0.97",0,0,2531,188,0,13,0,10,6,2,1,9,0
155,"2023-09-03 08:57:37","379273.705","70.7533","1274184704","35347149824","362067","10159","73.5958","10764372","565311504","1.07","1","0.97",0,0,2549,191,0,16,0,11,5,2,1,9,0
156,"2023-09-03 08:57:42","379277.2875","70.7533","1274184704","35347624960","364213","10159","73.5838","10764799","565324242","2.19","1.23","1.04",0,0,2564,189,0,19,0,15,7,2,1,9,0
157,"2023-09-03 08:57:46","379281.0625","70.7533","1274184704","35347960832","366317","10159","73.5598","10765310","565332868","2.01","1.21","1.04",0,0,2580,190,0,17,0,15,5,2,1,9,0
158,"2023-09-03 08:57:51","379284.745","70.7533","1274184704","35348247552","368421","10159","73.5921","10765712","565344134","1.85","1.19","1.03",0,0,2596,191,0,24,0,15,7,2,1,9,0
159,"2023-09-03 08:57:56","379288.83","70.7533","1274184704","35348583424","370937","10159","73.6533","10766111","565353256","1.7","1.17","1.03",0,0,2615,187,0,13,0,15,5,2,1,9,0
160,"2023-09-03 08:58:00","379292.8775","70.7533","1274184704","35348939776","373041","10159","73.6225","10766499","565364847","1.56","1.15","1.02",0,0,2631,186,0,17,0,9,7,2,1,9,0
161,"2023-09-03 08:58:05","379296.97","70.7533","1274184704","35349357568","375515","10159","73.6355","10766892","565374510","1.44","1.13","1.01",0,0,2647,189,0,34,0,13,5,2,1,9,0
162,"2023-09-03 08:58:09","379300.59","70.7533","1274184704","35349554176","377989","10159","73.6649","10767284","565385914","1.32","1.11","1.01",0,0,2663,187,0,8,0,13,6,2,1,9,0
163,"2023-09-03 08:58:14","379304.3475","70.7533","1274205184","35350021120","380093","10160","73.6407","10767817","565395264","1.22","1.09","1",0,0,2679,183,0,13,0,13,8,2,1,9,0
164,"2023-09-03 08:58:18","379308.04","70.7533","1274205184","35350352896","382567","10160","73.6735","10768203","565406527","1.12","1.08","1",0,0,2696,184,0,15,0,9,7,2,1,9,0
165,"2023-09-03 08:58:23","379311.89","70.7533","1274205184","35350660096","384713","10160","73.635","10768626","565418563","1.03","1.06","0.99",0,0,2713,183,0,15,0,10,6,2,1,9,0
166,"2023-09-03 08:58:28","379315.845","70.7533","1274205184","35351196672","386817","10160","73.5704","10769004","565428677","0.95","1.04","0.99",0,0,2729,187,0,23,0,10,7,2,1,9,0
167,"2023-09-03 08:58:32","379319.435","70.7533","1274205184","35351704576","388963","10160","73.5534","10769435","565440046","0.95","1.04","0.99",0,0,2746,184,0,17,0,10,7,2,1,9,0
168,"2023-09-03 08:58:37","379323.31","70.7533","1274205184","35352028160","391647","10160","73.4967","10769825","565451754","0.87","1.02","0.98",0,0,2763,185,0,19,0,10,8,2,1,9,0
169,"2023-09-03 08:58:41","379327.1625","70.7533","1274205184","35352441856","393751","10160","73.4665","10770211","565465017","0.8","1","0.97",0,0,2779,188,0,22,0,10,6,2,1,9,0
170,"2023-09-03 08:58:46","379330.74","70.7533","1274209280","35352773632","395909","10161","73.564","10770768","565474597","0.74","0.99","0.97",0,0,2795,185,0,23,0,10,8,2,1,9,0
171,"2023-09-03 08:58:50","379334.5125","70.7533","1274209280","35353048064","398383","10161","73.5705","10771155","565485649","0.68","0.97","0.96",0,0,2809,185,0,18,0,10,6,2,1,9,0
172,"2023-09-03 08:58:55","379338.42","70.7533","1274209280","35353383936","400857","10161","73.58","10771557","565495088","0.62","0.95","0.96",0,0,2823,183,0,17,0,10,6,2,1,9,0
173,"2023-09-03 08:58:59","379342.355","70.7533","1274209280","35353732096","402961","10161","73.6151","10771934","565506558","0.57","0.94","0.95",0,0,2839,183,0,14,0,10,6,2,1,9,0
174,"2023-09-03 08:59:04","379346.3875","70.7533","1274209280","35354031104","405477","10161","73.5717","10772342","565515895","0.53","0.92","0.95",0,0,2856,186,0,15,0,11,8,2,1,9,0
175,"2023-09-03 08:59:09","379350.08","70.7533","1274209280","35354338304","407951","10161","73.5808","10772734","565524895","0.48","0.91","0.94",0,0,2870,185,0,15,0,11,7,2,1,9,0
176,"2023-09-03 08:59:13","379353.8925","70.7533","1274209280","35354629120","410097","10161","73.6209","10773155","565537364","0.45","0.89","0.94",0,0,2885,186,0,13,0,13,6,2,1,9,0
177,"2023-09-03 08:59:18","379357.6475","70.7533","1274209280","35354956800","412571","10161","73.6326","10773646","565545926","0.73","0.94","0.95",0,0,2903,185,0,17,0,12,7,2,1,9,0
178,"2023-09-03 08:59:22","379361.4525","70.7533","1274209280","35355497472","415045","10161","73.6158","10774047","565557148","0.73","0.94","0.95",0,0,2917,185,0,21,0,10,6,2,1,9,0
179,"2023-09-03 08:59:27","379365.3875","70.7533","1274209280","35355902976","417519","10161","73.6741","10774445","565567603","0.91","0.98","0.97",0,0,2933,185,0,18,0,10,6,2,1,9,0
180,"2023-09-03 08:59:32","379369.0975","70.7533","1274209280","35356111872","419993","10161","73.5749","10774865","565578857","0.84","0.96","0.96",0,0,2951,186,0,12,0,10,7,2,1,9,0
181,"2023-09-03 08:59:36","379373.0175","70.7533","1274209280","35356599296","422467","10161","73.6069","10775271","565590115","0.85","0.96","0.96",0,0,2968,185,0,15,0,10,8,2,1,9,0
182,"2023-09-03 08:59:41","379376.7925","70.7533","1274209280","35356894208","424941","10161","73.6315","10775655","565601539","0.94","0.98","0.97",0,0,2984,188,0,14,0,10,7,2,1,9,0
183,"2023-09-03 08:59:45","379380.4125","70.7533","1274209280","35357189120","427045","10161","73.6218","10776188","565611617","0.95","0.98","0.97",0,0,3000,185,0,16,0,15,6,2,1,9,0
184,"2023-09-03 08:59:50","379384.18","70.7533","1274209280","35357475840","429257","10161","73.6396","10776613","565622890","1.67","1.13","1.02",0,0,3015,185,0,19,0,15,6,2,1,9,0
185,"2023-09-03 08:59:54","379387.9375","70.7533","1274209280","35357684736","431731","10161","73.6049","10777015","565632353","1.54","1.11","1.01",0,0,3031,184,0,15,0,15,5,2,1,9,0
186,"2023-09-03 08:59:59","379391.985","70.7533","1274209280","35358016512","434205","10161","73.6679","10777373","565640797","1.42","1.09","1",0,0,3048,184,0,16,0,11,8,2,1,9,0
187,"2023-09-03 09:00:04","379395.4","70.7533","1274463232","35358643200","436351","10180","73.6426","10778569","565653698","1.38","1.09","1",0,0,3063,185,0,16,0,11,6,2,1,9,0
188,"2023-09-03 09:00:08","379399.3425","70.7533","1274463232","35359040512","438825","10180","73.5819","10778951","565663158","1.43","1.11","1.01",0,0,3079,191,0,19,0,14,6,2,1,9,0
189,"2023-09-03 09:00:13","379403.0475","70.7533","1274463232","35359994880","441299","10180","73.529","10779376","565675571","1.32","1.09","1",0,0,3095,189,0,17,0,14,7,2,1,9,0
190,"2023-09-03 09:00:17","379406.4875","70.7533","1274463232","35360601088","443773","10180","73.692","10779845","565686437","1.32","1.09","1",0,0,3111,190,0,16,0,14,8,2,1,9,0
191,"2023-09-03 09:00:22","379409.995","70.7533","1274463232","35360908288","445877","10180","73.5388","10780269","565700861","1.29","1.09","1",0,0,3126,193,0,23,0,14,7,2,1,9,0
192,"2023-09-03 09:00:26","379413.4675","70.7532","1274463232","35361252352","448393","10180","73.6497","10780668","565713933","1.19","1.07","1",0,0,3143,190,0,18,0,13,7,2,1,9,0
193,"2023-09-03 09:00:31","379416.9975","70.7532","1274463232","35361588224","450867","10180","73.5894","10781050","565727623","1.25","1.08","1",0,0,3158,190,0,25,0,12,6,2,1,9,0
194,"2023-09-03 09:00:36","379420.5525","70.7532","1274463232","35361907712","452971","10180","73.5728","10781461","565741805","1.15","1.07","1",0,0,3172,192,0,18,0,12,7,2,1,9,0
195,"2023-09-03 09:00:40","379423.9175","70.7532","1274463232","35362182144","455075","10180","73.609","10781873","565755650","1.14","1.06","1",0,0,3186,187,0,17,0,12,6,2,1,9,0
196,"2023-09-03 09:00:45","379427.39","70.7532","1274463232","35362755584","457549","10180","73.5315","10782414","565769074","1.05","1.05","0.99",0,0,3201,187,0,16,0,11,7,2,1,9,0
