"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
7504,"2023-08-28 03:15:19","6114268.685","60.4705","4550995456","307180065792","11388310","40086","68.7618","175775936","11916853141","0.62","1.02","1.12",0,0,101871,201,0,25,0,6,7,2,1,9,0
7505,"2023-08-28 03:15:22","6114271.1575","60.4705","4550995456","307180577792","11389794","40086","68.8701","175776329","11916866001","0.89","1.07","1.13",0,0,101884,199,0,29,0,7,8,2,1,9,0
7506,"2023-08-28 03:15:26","6114273.6975","60.4705","4550995456","307180971008","11391278","40086","68.7847","175776718","11916877127","0.89","1.07","1.13",0,0,101899,204,0,35,0,7,7,2,1,9,0
7507,"2023-08-28 03:15:29","6114276.1525","60.4705","4550995456","307181159424","11393132","40086","68.8283","175777075","11916888052","0.9","1.07","1.13",0,0,101912,201,0,27,0,7,7,2,1,9,0
7508,"2023-08-28 03:15:32","6114278.58","60.4705","4550995456","307181536256","11394616","40086","68.8373","175777468","11916901059","1.14","1.12","1.15",0,0,101925,200,0,26,0,7,6,2,1,9,0
7509,"2023-08-28 03:15:36","6114281.06","60.4705","4550995456","307181798400","11396554","40086","68.7583","175777853","11916913601","1.14","1.12","1.15",0,0,101941,204,0,33,0,6,6,2,1,9,0
7510,"2023-08-28 03:15:39","6114283.625","60.4704","4550995456","307181978624","11398038","40086","68.7799","175778213","11916925227","1.93","1.28","1.2",0,0,101956,204,0,33,0,7,6,2,1,9,0
7511,"2023-08-28 03:15:42","6114286.085","60.4704","4550995456","307182224384","11399522","40086","68.805","175778613","11916938191","1.78","1.26","1.19",0,0,101969,199,0,25,0,7,5,2,1,9,0
7512,"2023-08-28 03:15:46","6114288.8025","60.4704","4550995456","307182597120","11401006","40086","68.7487","175778995","11916947704","1.78","1.26","1.19",0,0,101984,201,0,27,0,7,8,2,1,9,0
7513,"2023-08-28 03:15:49","6114291.4525","60.4704","4550995456","307182773248","11402860","40086","68.7473","175779471","11916955140","2.52","1.42","1.25",0,0,101997,197,0,23,0,5,8,2,1,9,0
7514,"2023-08-28 03:15:52","6114294.16","60.4704","4550995456","307183039488","11404714","40086","68.7562","175779877","11916963242","2.32","1.4","1.24",0,0,102014,197,0,30,0,6,5,2,1,9,0
7515,"2023-08-28 03:15:56","6114296.97","60.4704","4550995456","307183232000","11406198","40086","68.8065","175780248","11916974628","2.13","1.38","1.23",0,0,102029,193,0,30,0,6,8,2,1,9,0
7516,"2023-08-28 03:15:59","6114299.8825","60.4704","4550995456","307183506432","11408052","40086","68.8101","175780594","11916982816","2.13","1.38","1.23",0,0,102045,192,0,30,0,6,5,2,1,9,0
7517,"2023-08-28 03:16:03","6114302.79","60.4704","4550995456","307183834112","11409578","40086","68.8153","175780978","11916992651","1.96","1.35","1.23",0,0,102059,193,0,26,0,6,8,2,1,9,0
7518,"2023-08-28 03:16:06","6114305.44","60.4704","4550995456","307184063488","11411474","40086","68.8367","175781369","11917002105","1.8","1.33","1.22",0,0,102075,193,0,29,0,6,8,2,1,9,0
7519,"2023-08-28 03:16:09","6114308.31","60.4704","4550995456","307184342016","11413328","40086","68.8957","175781729","11917009097","1.8","1.33","1.22",0,0,102091,194,0,27,0,6,5,2,1,9,0
7520,"2023-08-28 03:16:13","6114310.9","60.4704","4550995456","307184641024","11414812","40086","68.8674","175782117","11917020725","1.66","1.31","1.21",0,0,102104,194,0,29,0,8,5,2,1,9,0
7521,"2023-08-28 03:16:16","6114313.6225","60.4704","4550995456","307184821248","11416296","40086","68.8105","175782501","11917028284","1.53","1.29","1.21",0,0,102119,192,0,29,0,8,8,2,1,9,0
7522,"2023-08-28 03:16:19","6114316.43","60.4704","4550995456","307185701888","11417780","40086","68.7979","175782966","11917035626","1.53","1.29","1.21",0,0,102134,191,0,24,0,7,6,2,1,9,0
7523,"2023-08-28 03:16:23","6114318.82","60.4704","4550995456","307189875712","11419634","40086","68.8608","175783701","11917049269","1.4","1.27","1.2",0,0,102150,196,0,41,0,8,5,2,1,9,0
7524,"2023-08-28 03:16:26","6114321.435","60.4704","4550995456","307190334464","11421118","40086","68.814","175784104","11917059150","1.29","1.24","1.19",0,0,102165,202,0,45,0,8,8,2,1,9,0
7525,"2023-08-28 03:16:30","6114324.1775","60.4704","4550995456","307190510592","11422644","40086","68.7948","175784454","11917067140","1.29","1.24","1.19",0,0,102181,201,0,48,0,8,8,2,1,9,0
7526,"2023-08-28 03:16:33","6114326.925","60.4704","4550995456","307190752256","11424128","40086","68.7434","175784843","11917077771","1.19","1.22","1.19",0,0,102196,200,0,43,0,8,8,2,1,9,0
7527,"2023-08-28 03:16:36","6114329.7125","60.4704","4550995456","307190928384","11425982","40086","68.742","175785249","11917087715","1.33","1.25","1.2",0,0,102211,204,0,39,0,6,7,2,1,9,0
7528,"2023-08-28 03:16:40","6114332.3375","60.4704","4550995456","307191202816","11427466","40086","68.7362","175785600","11917096567","1.33","1.25","1.2",0,0,102226,202,0,39,0,6,6,2,1,9,0
7529,"2023-08-28 03:16:43","6114334.9375","60.4704","4550995456","307191456768","11428992","40086","68.7089","175785989","11917107870","1.31","1.25","1.19",0,0,102240,203,0,49,0,6,6,2,1,9,0
7530,"2023-08-28 03:16:46","6114337.55","60.4704","4550995456","307191636992","11430846","40086","68.5761","175786511","11917118176","1.2","1.23","1.19",0,0,102254,201,0,42,0,13,5,2,1,9,0
7531,"2023-08-28 03:16:50","6114340.3675","60.4704","4550995456","307191907328","11432700","40086","68.6639","175786906","11917125374","1.2","1.23","1.19",0,0,102269,202,0,43,0,6,8,2,1,9,0
7532,"2023-08-28 03:16:53","6114343.135","60.4704","4550995456","307192517632","11434554","40086","68.804","175787288","11917135931","1.1","1.21","1.18",0,0,102284,197,0,37,0,6,8,2,1,9,0
7533,"2023-08-28 03:16:57","6114346.02","60.4704","4550995456","307192701952","11436080","40086","68.8228","175787679","11917146711","1.1","1.2","1.18",0,0,102300,198,0,30,0,5,6,2,1,9,0
7534,"2023-08-28 03:17:00","6114348.96","60.4704","4550995456","307192980480","11437564","40086","68.8111","175788009","11917154057","1.1","1.2","1.18",0,0,102315,199,0,44,0,5,6,2,1,9,0
7535,"2023-08-28 03:17:03","6114351.8525","60.4704","4550995456","307193172992","11439418","40086","68.8444","175788391","11917164010","1.09","1.2","1.18",0,0,102331,199,0,36,0,8,6,2,1,9,0
7536,"2023-08-28 03:17:07","6114354.3825","60.4704","4550995456","307193439232","11440902","40086","68.7482","175788800","11917173543","1","1.18","1.17",0,0,102344,202,0,40,0,8,5,2,1,9,0
7537,"2023-08-28 03:17:10","6114357.29","60.4704","4550995456","307193672704","11442798","40086","68.7996","175789142","11917179838","1","1.18","1.17",0,0,102358,199,0,36,0,8,8,2,1,9,0
7538,"2023-08-28 03:17:13","6114359.7875","60.4704","4550995456","307193848832","11444282","40086","68.7786","175789549","11917192181","1.08","1.19","1.18",0,0,102371,197,0,28,0,8,5,2,1,9,0
7539,"2023-08-28 03:17:17","6114362.5125","60.4704","4550995456","307194123264","11446136","40086","68.78","175790016","11917200162","1.07","1.19","1.18",0,0,102386,196,0,30,0,6,5,2,1,9,0
7540,"2023-08-28 03:17:20","6114365.385","60.4704","4550995456","307194311680","11447990","40086","68.7761","175790393","11917208219","1.07","1.19","1.18",0,0,102403,198,0,39,0,6,5,2,1,9,0
7541,"2023-08-28 03:17:24","6114368.0975","60.4704","4550995456","307194852352","11449516","40086","68.7161","175790804","11917217321","1.23","1.22","1.19",0,0,102417,200,0,36,0,6,5,2,1,9,0
7542,"2023-08-28 03:17:27","6114370.855","60.4704","4550995456","307195114496","11451370","40086","68.7341","175791158","11917228716","1.37","1.25","1.2",0,0,102432,200,0,32,0,5,8,2,1,9,0
7543,"2023-08-28 03:17:30","6114373.62","60.4704","4550995456","307195290624","11453224","40086","68.704","175791546","11917237729","1.37","1.25","1.2",0,0,102448,202,0,37,0,5,6,2,1,9,0
7544,"2023-08-28 03:17:34","6114376.3425","60.4704","4550995456","307195937792","11454708","40086","68.6689","175791943","11917247645","1.5","1.28","1.21",0,0,102461,202,0,34,0,6,8,2,1,9,0
7545,"2023-08-28 03:17:37","6114379.0575","60.4704","4550995456","307196220416","11456604","40086","68.7048","175792304","11917258049","1.38","1.26","1.2",0,0,102478,201,0,34,0,6,5,2,1,9,0
7546,"2023-08-28 03:17:41","6114381.7975","60.4704","4550995456","307196400640","11458088","40086","68.7321","175792686","11917266007","1.38","1.26","1.2",0,0,102493,198,0,31,0,6,7,2,1,9,0
7547,"2023-08-28 03:17:44","6114384.4425","60.4704","4550995456","307196802048","11459572","40086","68.7424","175793076","11917278913","1.43","1.27","1.2",0,0,102508,194,0,22,0,7,5,2,1,9,0
7548,"2023-08-28 03:17:47","6114387.205","60.4704","4550995456","307197088768","11461426","40086","68.7782","175793550","11917286993","1.31","1.25","1.2",0,0,102523,194,0,21,0,6,6,2,1,9,0
7549,"2023-08-28 03:17:51","6114389.9475","60.4704","4550995456","307197268992","11462952","40086","68.744","175793945","11917296388","1.31","1.25","1.2",0,0,102537,192,0,25,0,7,5,2,1,9,0
7550,"2023-08-28 03:17:54","6114392.8175","60.4704","4550995456","307197539328","11464436","40086","68.7486","175794339","11917307073","1.21","1.23","1.19",0,0,102552,192,0,24,0,7,8,2,1,9,0
7551,"2023-08-28 03:17:57","6114395.6575","60.4704","4550995456","307197830144","11465920","40086","68.7411","175794670","11917318176","1.43","1.27","1.2",0,0,102565,193,0,25,0,5,8,2,1,9,0
7552,"2023-08-28 03:18:01","6114398.6575","60.4704","4550995456","307198231552","11467774","40086","68.7668","175795037","11917325425","1.32","1.25","1.2",0,0,102582,194,0,28,0,5,8,2,1,9,0
7553,"2023-08-28 03:18:04","6114401.365","60.4704","4550995456","307198522368","11469258","40086","68.8291","175795444","11917335918","1.32","1.25","1.2",0,0,102597,199,0,23,0,9,5,2,1,9,0
7554,"2023-08-28 03:18:08","6114404.13","60.4704","4550995456","307198825472","11471154","40086","68.8478","175795795","11917344964","1.21","1.23","1.19",0,0,102614,203,0,25,0,9,8,2,1,9,0
7555,"2023-08-28 03:18:11","6114406.9575","60.4704","4550995456","307199108096","11472638","40086","68.8424","175796169","11917353437","1.28","1.25","1.2",0,0,102627,197,0,26,0,10,6,2,1,9,0
7556,"2023-08-28 03:18:14","6114409.645","60.4704","4550995456","307199366144","11474492","40086","68.7821","175796583","11917364958","1.28","1.25","1.2",0,0,102643,200,0,21,0,7,8,2,1,9,0
7557,"2023-08-28 03:18:18","6114412.29","60.4704","4550995456","307199542272","11476018","40086","68.8127","175797023","11917373095","1.17","1.22","1.19",0,0,102657,196,0,23,0,7,5,2,1,9,0
7558,"2023-08-28 03:18:21","6114415.08","60.4704","4550995456","307200001024","11477502","40086","68.7966","175797400","11917381667","1.72","1.34","1.22",0,0,102670,197,0,28,0,7,5,2,1,9,0
7559,"2023-08-28 03:18:24","6114417.7375","60.4704","4550995456","307200177152","11478986","40086","68.8009","175797817","11917392068","1.72","1.34","1.22",0,0,102685,195,0,28,0,7,8,2,1,9,0
7560,"2023-08-28 03:18:28","6114420.355","60.4704","4550995456","307200459776","11480470","40086","68.8134","175798160","11917403560","1.98","1.4","1.25",0,0,102698,196,0,31,0,4,6,2,1,9,0
7561,"2023-08-28 03:18:31","6114423.1175","60.4704","4550995456","307200762880","11482324","40086","68.8111","175798544","11917413204","2.06","1.42","1.26",0,0,102715,192,0,32,0,5,8,2,1,9,0
7562,"2023-08-28 03:18:34","6114425.8925","60.4704","4550995456","307201041408","11483808","40086","68.7855","175798979","11917424585","2.06","1.42","1.26",0,0,102730,201,0,30,0,9,6,2,1,9,0
7563,"2023-08-28 03:18:38","6114428.655","60.4704","4550995456","307201299456","11485704","40086","68.815","175799346","11917435955","1.9","1.4","1.25",0,0,102747,198,0,32,0,9,5,2,1,9,0
7564,"2023-08-28 03:18:41","6114431.3375","60.4704","4550995456","307201586176","11487188","40086","68.8224","175799728","11917445794","2.15","1.46","1.27",0,0,102762,195,0,29,0,9,6,2,1,9,0
7565,"2023-08-28 03:18:45","6114434.015","60.4704","4550995456","307201786880","11488714","40086","68.7858","175800141","11917457496","2.15","1.46","1.27",0,0,102778,193,0,19,0,9,6,2,1,9,0
7566,"2023-08-28 03:18:48","6114436.7275","60.4703","4550995456","307202077696","11490568","40086","68.8096","175800598","11917465619","1.97","1.44","1.26",0,0,102793,193,0,23,0,8,6,2,1,9,0
7567,"2023-08-28 03:18:52","6114439.5375","60.4703","4550995456","307202515968","11492422","40086","68.8144","175800993","11917473424","1.82","1.41","1.26",0,0,102810,192,0,19,0,8,6,2,1,9,0
7568,"2023-08-28 03:18:55","6114442.3425","60.4703","4550995456","307202790400","11494276","40086","68.8688","175801390","11917483258","1.82","1.41","1.26",0,0,102825,194,0,14,0,8,6,2,1,9,0
7569,"2023-08-28 03:18:58","6114445.2075","60.4703","4550995456","307203052544","11496130","40086","68.8661","175801735","11917493688","1.75","1.41","1.25",0,0,102841,193,0,18,0,4,5,2,1,9,0
7570,"2023-08-28 03:19:02","6114448.2775","60.4703","4550995456","307203249152","11497614","40086","68.8385","175802086","11917500858","1.61","1.38","1.25",0,0,102856,195,0,19,0,4,7,2,1,9,0
7571,"2023-08-28 03:19:05","6114450.75","60.4703","4550995456","307203531776","11499510","40086","68.8409","175802510","11917510467","1.61","1.38","1.25",0,0,102874,195,0,17,0,6,5,2,1,9,0
7572,"2023-08-28 03:19:08","6114453.55","60.4703","4550995456","307203818496","11500994","40086","68.8486","175802870","11917519312","1.48","1.36","1.24",0,0,102889,196,0,20,0,6,5,2,1,9,0
7573,"2023-08-28 03:19:12","6114456.3075","60.4703","4550995456","307204133888","11502520","40086","68.8367","175803232","11917529807","1.44","1.35","1.24",0,0,102905,196,0,25,0,6,5,2,1,9,0
7574,"2023-08-28 03:19:15","6114458.8575","60.4703","4550995456","307204404224","11504004","40086","68.9096","175803638","11917539937","1.44","1.35","1.24",0,0,102918,194,0,23,0,7,5,2,1,9,0
7575,"2023-08-28 03:19:18","6114461.3975","60.4703","4550995456","307204695040","11505488","40086","69.0199","175804084","11917549424","1.33","1.33","1.23",0,0,102931,194,0,24,0,8,8,2,1,9,0
7576,"2023-08-28 03:19:22","6114464.2775","60.4703","4550995456","307204887552","11506972","40086","69.0159","175804448","11917557738","2.1","1.49","1.28",0,0,102946,194,0,27,0,8,8,2,1,9,0
7577,"2023-08-28 03:19:25","6114466.9675","60.4703","4550995456","307205297152","11508456","40086","69.0472","175804858","11917568085","2.1","1.49","1.28",0,0,102961,195,0,23,0,8,8,2,1,9,0
7578,"2023-08-28 03:19:28","6114469.7625","60.4703","4550995456","307205571584","11510310","40086","69.0052","175805219","11917579372","2.49","1.58","1.32",0,0,102978,197,0,27,0,6,8,2,1,9,0
7579,"2023-08-28 03:19:32","6114472.615","60.4703","4550995456","307205751808","11512164","40086","68.9451","175805584","11917588698","2.37","1.57","1.31",0,0,102995,199,0,22,0,6,8,2,1,9,0
7580,"2023-08-28 03:19:35","6114475.34","60.4703","4550995456","307206026240","11514060","40086","68.9227","175805991","11917600718","2.37","1.57","1.31",0,0,103011,200,0,28,0,6,8,2,1,9,0
7581,"2023-08-28 03:19:39","6114478.055","60.4703","4550995456","307206382592","11516096","40086","68.9593","175806353","11917610164","2.58","1.63","1.33",0,0,103025,200,0,30,0,7,8,2,1,9,0
7582,"2023-08-28 03:19:42","6114480.79","60.4703","4550995456","307206644736","11517580","40086","68.9418","175806715","11917620402","2.78","1.69","1.35",0,0,103040,196,0,27,0,7,5,2,1,9,0
7583,"2023-08-28 03:19:45","6114483.4975","60.4703","4550995456","307206890496","11519064","40086","68.9151","175807124","11917632068","2.78","1.69","1.35",0,0,103055,199,0,30,0,7,5,2,1,9,0
7584,"2023-08-28 03:19:49","6114486.0925","60.4703","4550995456","307207242752","11520918","40086","68.9437","175807604","11917639436","2.64","1.67","1.35",0,0,103068,199,0,23,0,6,6,2,1,9,0
7585,"2023-08-28 03:19:52","6114488.8825","60.4703","4550995456","307207427072","11522772","40086","68.9307","175807978","11917647204","2.5","1.66","1.35",0,0,103083,197,0,15,0,6,8,2,1,9,0
7586,"2023-08-28 03:19:55","6114491.745","60.4703","4550995456","307207681024","11524626","40086","68.9062","175808381","11917658050","2.5","1.66","1.35",0,0,103100,198,0,27,0,6,6,2,1,9,0
7587,"2023-08-28 03:19:59","6114494.635","60.4703","4550995456","307207873536","11526480","40086","68.9108","175808728","11917667741","2.46","1.67","1.35",0,0,103117,199,0,19,0,6,5,2,1,9,0
7588,"2023-08-28 03:20:02","6114497.6325","60.4703","4550995456","307208262656","11528376","40086","68.8678","175809093","11917675435","2.27","1.64","1.35",0,0,103134,198,0,20,0,7,5,2,1,9,0
7589,"2023-08-28 03:20:06","6114500.4","60.4703","4550995456","307208532992","11529902","40086","68.8497","175809480","11917689359","2.27","1.64","1.35",0,0,103148,203,0,17,0,8,7,2,1,9,0
7590,"2023-08-28 03:20:09","6114503.0075","60.4703","4550995456","307208725504","11531756","40086","68.8531","175809853","11917697157","2.08","1.61","1.34",0,0,103162,202,0,30,0,8,8,2,1,9,0
7591,"2023-08-28 03:20:12","6114505.41","60.4703","4550995456","307208995840","11533610","40086","68.8559","175810237","11917709442","2","1.6","1.34",0,0,103178,201,0,35,0,8,8,2,1,9,0
7592,"2023-08-28 03:20:16","6114507.82","60.4703","4550995456","307209176064","11535094","40086","68.8394","175810637","11917722211","2","1.6","1.34",0,0,103193,200,0,33,0,8,6,2,1,9,0
7593,"2023-08-28 03:20:19","6114510.4175","60.4703","4550995456","307209438208","11536948","40086","68.8485","175811078","11917731707","1.84","1.58","1.33",0,0,103210,197,0,32,0,7,8,2,1,9,0
7594,"2023-08-28 03:20:23","6114512.895","60.4703","4550995456","307209761792","11538802","40086","68.8519","175811470","11917742536","1.77","1.57","1.33",0,0,103224,194,0,25,0,7,5,2,1,9,0
7595,"2023-08-28 03:20:26","6114515.33","60.4703","4550995456","307209950208","11540286","40086","68.8126","175811865","11917756473","2.19","1.66","1.36",0,0,103239,199,0,26,0,7,6,2,1,9,0
7596,"2023-08-28 03:20:29","6114517.8525","60.4703","4550995456","307210290176","11542140","40086","68.8039","175812225","11917767052","2.19","1.66","1.36",0,0,103255,196,0,23,0,7,8,2,1,9,0
7597,"2023-08-28 03:20:33","6114520.4225","60.4703","4550995456","307210560512","11543994","40086","68.7707","175812611","11917778281","2.01","1.63","1.35",0,0,103271,196,0,24,0,7,7,2,1,9,0
7598,"2023-08-28 03:20:36","6114522.9475","60.4703","4550995456","307211056128","11545478","40086","68.7939","175813019","11917792590","2.09","1.65","1.36",0,0,103286,197,0,33,0,7,7,2,1,9,0
7599,"2023-08-28 03:20:40","6114525.6775","60.4703","4550995456","307211363328","11547332","40086","68.8512","175813362","11917801436","2.09","1.65","1.36",0,0,103299,197,0,28,0,6,6,2,1,9,0
7600,"2023-08-28 03:20:43","6114528.325","60.4703","4550995456","307211539456","11549186","40086","68.8464","175813745","11917813598","1.92","1.62","1.35",0,0,103313,197,0,30,0,6,6,2,1,9,0
7601,"2023-08-28 03:20:46","6114530.825","60.4703","4550995456","307211904000","11551082","40086","68.7608","175814257","11917824044","1.77","1.6","1.35",0,0,103330,196,0,29,0,6,7,2,1,9,0
7602,"2023-08-28 03:20:50","6114533.5575","60.4703","4550995456","307212276736","11552566","40086","68.7901","175814624","11917831286","1.77","1.6","1.35",0,0,103343,194,0,28,0,6,6,2,1,9,0
7603,"2023-08-28 03:20:53","6114536.3125","60.4703","4550995456","307212518400","11554050","40086","68.755","175815003","11917839078","1.71","1.59","1.34",0,0,103358,196,0,24,0,7,5,2,1,9,0
7604,"2023-08-28 03:20:56","6114538.965","60.4703","4550995456","307212891136","11555904","40086","68.7655","175815402","11917851420","1.57","1.56","1.34",0,0,103374,197,0,23,0,9,5,2,1,9,0
7605,"2023-08-28 03:21:00","6114542.0075","60.4703","4550995456","307213071360","11557430","40086","68.766","175815733","11917859251","1.57","1.56","1.34",0,0,103390,196,0,22,0,8,7,2,1,9,0
7606,"2023-08-28 03:21:03","6114544.95","60.4703","4550995456","307213415424","11558914","40086","68.7309","175816110","11917866882","1.53","1.55","1.33",0,0,103403,201,0,20,0,8,8,2,1,9,0
7607,"2023-08-28 03:21:06","6114547.565","60.4703","4550995456","307213673472","11560398","40086","68.7789","175816524","11917878143","1.4","1.52","1.33",0,0,103418,202,0,22,0,7,7,2,1,9,0
7608,"2023-08-28 03:21:10","6114550.3575","60.4703","4550995456","307213927424","11562252","40086","68.7989","175816875","11917885032","1.4","1.52","1.33",0,0,103434,203,0,22,0,7,8,2,1,9,0
7609,"2023-08-28 03:21:13","6114553.1325","60.4703","4550995456","307214291968","11563736","40086","68.8754","175817255","11917895400","1.29","1.5","1.32",0,0,103449,200,0,19,0,7,5,2,1,9,0
7610,"2023-08-28 03:21:17","6114555.565","60.4703","4550995456","307214570496","11565220","40086","68.7633","175817753","11917905222","1.19","1.47","1.31",0,0,103462,201,0,21,0,6,6,2,1,9,0
7611,"2023-08-28 03:21:20","6114558.36","60.4703","4550995456","307214808064","11567074","40086","68.7836","175818095","11917912477","1.19","1.47","1.31",0,0,103477,197,0,12,0,6,8,2,1,9,0
7612,"2023-08-28 03:21:23","6114561.1775","60.4703","4550995456","307215344640","11568558","40086","68.6956","175818504","11917920941","1.09","1.45","1.31",0,0,103492,201,0,18,0,6,8,2,1,9,0
7613,"2023-08-28 03:21:27","6114563.6825","60.4703","4550995456","307215631360","11570454","40086","68.8313","175818891","11917935050","1","1.43","1.3",0,0,103506,197,0,23,0,6,7,2,1,9,0
7614,"2023-08-28 03:21:30","6114566.375","60.4703","4550995456","307215827968","11571938","40086","68.8055","175819236","11917943805","1","1.43","1.3",0,0,103521,199,0,20,0,6,5,2,1,9,0
7615,"2023-08-28 03:21:33","6114568.9375","60.4702","4550995456","307217372160","11573422","40086","68.7175","175819794","11917953982","1","1.42","1.3",0,0,103536,198,0,23,0,6,5,2,1,9,0
7616,"2023-08-28 03:21:37","6114571.4675","60.4703","4550995456","307220784128","11575276","40086","68.7243","175820380","11917968387","0.92","1.39","1.29",0,0,103552,202,0,26,0,6,7,2,1,9,0
7617,"2023-08-28 03:21:40","6114574.26","60.4703","4550995456","307221156864","11576760","40086","68.7963","175820737","11917977664","0.92","1.39","1.29",0,0,103567,194,0,24,0,6,6,2,1,9,0
7618,"2023-08-28 03:21:43","6114576.8775","60.4703","4550995456","307221332992","11578614","40086","68.7597","175821139","11917990036","1.01","1.4","1.29",0,0,103581,196,0,18,0,6,7,2,1,9,0
7619,"2023-08-28 03:21:47","6114579.3775","60.4703","4550995456","307221775360","11580168","40086","68.7288","175821652","11918000253","0.93","1.38","1.29",0,0,103594,195,0,20,0,6,8,2,1,9,0
7620,"2023-08-28 03:21:50","6114582.1425","60.4703","4550995456","307222021120","11582064","40086","68.8466","175822044","11918008537","0.93","1.38","1.29",0,0,103611,194,0,17,0,6,5,2,1,9,0
7621,"2023-08-28 03:21:54","6114585.015","60.4703","4550995456","307222201344","11583548","40086","68.7805","175822448","11918016675","0.85","1.36","1.28",0,0,103626,193,0,29,0,6,5,2,1,9,0
7622,"2023-08-28 03:21:57","6114587.855","60.4703","4550995456","307222455296","11585032","40086","68.8593","175822795","11918029735","0.87","1.35","1.28",0,0,103641,194,0,33,0,6,8,2,1,9,0
7623,"2023-08-28 03:22:00","6114590.8325","60.4703","4550995456","307222705152","11586516","40086","68.7928","175823159","11918036912","0.87","1.35","1.28",0,0,103654,192,0,35,0,6,7,2,1,9,0
7624,"2023-08-28 03:22:04","6114593.635","60.4703","4550995456","307222885376","11588370","40086","68.7867","175823548","11918045065","0.8","1.33","1.27",0,0,103667,196,0,48,0,6,7,2,1,9,0
7625,"2023-08-28 03:22:07","6114596.3575","60.4703","4550995456","307223483392","11590224","40086","68.8123","175823913","11918056184","0.73","1.31","1.26",0,0,103682,195,0,34,0,5,8,2,1,9,0
7626,"2023-08-28 03:22:10","6114599.1675","60.4703","4550995456","307223663616","11591750","40086","68.8368","175824290","11918064378","0.73","1.31","1.26",0,0,103696,195,0,34,0,6,5,2,1,9,0
7627,"2023-08-28 03:22:14","6114601.835","60.4703","4550995456","307223925760","11593234","40086","68.8387","175824687","11918074971","1.31","1.42","1.3",0,0,103709,197,0,36,0,7,8,2,1,9,0
7628,"2023-08-28 03:22:17","6114604.4225","60.4703","4550995456","307224376320","11594718","40086","68.8162","175825131","11918083123","1.21","1.39","1.29",0,0,103722,195,0,31,0,7,8,2,1,9,0
7629,"2023-08-28 03:22:20","6114607.17","60.4703","4550995456","307224572928","11596572","40086","68.8175","175825513","11918091852","1.21","1.39","1.29",0,0,103737,196,0,37,0,7,8,2,1,9,0
7630,"2023-08-28 03:22:24","6114609.8825","60.4703","4550995456","307224859648","11598426","40086","68.7512","175825923","11918099889","1.11","1.37","1.28",0,0,103754,198,0,34,0,7,8,2,1,9,0
7631,"2023-08-28 03:22:27","6114612.5825","60.4703","4550995456","307225240576","11600280","40086","68.7602","175826276","11918113004","1.02","1.35","1.28",0,0,103768,200,0,33,0,6,6,2,1,9,0
7632,"2023-08-28 03:22:30","6114615.23","60.4703","4550995456","307225428992","11601764","40086","68.713","175826663","11918121721","1.02","1.35","1.28",0,0,103781,199,0,42,0,6,5,2,1,9,0
7633,"2023-08-28 03:22:34","6114618","60.4703","4550995456","307225691136","11603618","40086","68.6778","175827059","11918129769","0.94","1.33","1.27",0,0,103797,199,0,38,0,7,7,2,1,9,0
7634,"2023-08-28 03:22:37","6114620.8025","60.4703","4550995456","307225867264","11605102","40086","68.751","175827410","11918143725","0.86","1.3","1.26",0,0,103810,204,0,36,0,7,6,2,1,9,0
7635,"2023-08-28 03:22:40","6114623.3875","60.4703","4550995456","307226133504","11606956","40086","68.7529","175827798","11918151832","0.86","1.3","1.26",0,0,103823,194,0,24,0,7,6,2,1,9,0
7636,"2023-08-28 03:22:44","6114626.0525","60.4703","4550995456","307226526720","11608482","40086","68.7477","175828183","11918164139","0.8","1.28","1.26",0,0,103839,196,0,26,0,8,8,2,1,9,0
7637,"2023-08-28 03:22:47","6114628.62","60.4703","4550995456","307226706944","11610336","40086","68.8196","175828658","11918175509","0.81","1.28","1.25",0,0,103853,197,0,27,0,7,8,2,1,9,0
7638,"2023-08-28 03:22:50","6114631.34","60.4703","4550995456","307226969088","11611820","40086","68.7904","175829060","11918184764","0.81","1.28","1.25",0,0,103868,197,0,29,0,7,5,2,1,9,0
7639,"2023-08-28 03:22:54","6114634.2025","60.4703","4550995456","307227329536","11613346","40086","68.7809","175829431","11918192493","0.75","1.25","1.25",0,0,103882,194,0,24,0,7,6,2,1,9,0
7640,"2023-08-28 03:22:57","6114636.9975","60.4703","4550995456","307227530240","11615200","40086","68.8064","175829786","11918204191","0.77","1.25","1.25",0,0,103899,195,0,19,0,4,8,2,1,9,0
7641,"2023-08-28 03:23:01","6114640.0375","60.4703","4550995456","307227808768","11617054","40086","68.7517","175830155","11918211614","0.77","1.25","1.25",0,0,103915,195,0,19,0,4,5,2,1,9,0
7642,"2023-08-28 03:23:04","6114642.8225","60.4702","4550995456","307228099584","11618538","40086","68.7065","175830561","11918220099","0.71","1.23","1.24",0,0,103930,200,0,23,0,8,5,2,1,9,0
7643,"2023-08-28 03:23:07","6114645.4475","60.4702","4550995456","307228464128","11620392","40086","68.7662","175830926","11918231285","0.65","1.21","1.23",0,0,103947,196,0,21,0,8,6,2,1,9,0
